nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+CONTINUACIÓN+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+TENDENCIA+TENDENCIA_ALCISTA,36,13,23,36.11,-3.38,DEBIL,MEDIA,40.8,28.04,53.56,True,36,58.33,25.0,25.0,33.33,-33.33,2,0.667,NZDJPY-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|PUT,35,21,14,60.0,1.96,FAVORABLE,MEDIA,56.09,43.09,69.09,True,35,50.0,58.33,72.73,22.73,22.73,3,1.0,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,35,16,19,45.71,-2.0,DEBIL,MEDIA,47.0,33.93,60.07,True,35,50.0,58.33,27.27,31.06,-22.73,1,0.333,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LUNA-OTC|PUT,34,17,17,50.0,0.0,NEUTRO,MEDIA,49.72,36.51,62.94,True,34,50.0,54.55,45.45,9.1,-4.55,2,0.667,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_FUERTE,34,16,18,47.06,-1.8,DEBIL,MEDIA,47.87,34.67,61.07,True,34,41.67,63.64,36.36,27.28,-5.31,2,0.667,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|CONTINUACIÓN|BAJISTA_FUERTE,34,16,18,47.06,-1.8,DEBIL,MEDIA,47.87,34.67,61.07,True,34,41.67,63.64,36.36,27.28,-5.31,2,0.667,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+MERCADO_NORMAL+PUT+TENDENCIA+TENDENCIA_BAJISTA,34,13,21,38.24,-3.02,DEBIL,MEDIA,42.31,29.26,55.37,True,34,33.33,45.45,36.36,12.12,3.03,3,1.0,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|CALL,34,12,22,35.29,-3.43,DEBIL,MEDIA,40.46,27.49,53.43,True,34,58.33,36.36,9.09,49.24,-49.24,2,0.667,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LUNA-OTC|CONTINUACIÓN,33,16,17,48.48,0.0,NEUTRO,MEDIA,48.77,35.44,62.11,True,33,54.55,63.64,27.27,36.37,-27.28,1,0.333,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FAMILIA,FAMILIA|REACCIÓN_ZONA,32,18,14,56.25,0.0,NEUTRO,MEDIA,53.56,40.13,66.98,True,32,72.73,54.55,40.0,32.73,-32.73,2,0.667,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_LIMPIO,32,17,15,53.12,0.0,NEUTRO,MEDIA,51.63,38.18,65.09,True,32,63.64,45.45,50.0,18.19,-13.64,2,0.667,AIG-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
FAMILIA_MERCADO,FAMILIA_MERCADO|REACCIÓN_ZONA|TENDENCIA,31,18,13,58.06,1.62,FAVORABLE,MEDIA,54.61,41.08,68.14,True,31,72.73,60.0,40.0,32.73,-32.73,2,0.667,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+TENDENCIA+TENDENCIA_BAJISTA,31,12,19,38.71,-2.85,DEBIL,MEDIA,42.84,29.39,56.29,True,31,27.27,30.0,60.0,32.73,32.73,2,0.667,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDJPY-OTC|CALL,30,16,14,53.33,0.0,NEUTRO,MEDIA,51.7,37.99,65.41,True,30,50.0,50.0,60.0,10.0,10.0,3,1.0,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|MANAUSD-OTC|CONTINUACIÓN,30,15,15,50.0,0.0,NEUTRO,MEDIA,49.7,35.98,63.42,True,30,60.0,40.0,50.0,20.0,-10.0,2,0.667,MANAUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LUNA-OTC|CALL,30,14,16,46.67,-1.76,DEBIL,MEDIA,47.7,33.99,61.41,True,30,60.0,30.0,50.0,30.0,-10.0,1,0.333,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_BAJISTA,30,14,16,46.67,-1.76,DEBIL,MEDIA,47.7,33.99,61.41,True,30,40.0,40.0,60.0,20.0,20.0,2,0.667,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_MEDIO|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE,30,13,17,43.33,-2.21,DEBIL,MEDIA,45.7,32.03,59.37,True,30,10.0,80.0,40.0,70.0,30.0,2,0.667,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDJPY-OTC|CONTINUACIÓN,30,12,18,40.0,-2.65,DEBIL,MEDIA,43.7,30.09,57.31,True,30,20.0,50.0,50.0,30.0,30.0,1,0.333,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDTHB-OTC|PUT,30,12,18,40.0,-2.65,DEBIL,MEDIA,43.7,30.09,57.31,True,30,40.0,50.0,30.0,20.0,-10.0,2,0.667,USDTHB-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA,30,10,20,33.33,-3.53,DEBIL,MEDIA,39.7,26.27,53.13,True,30,40.0,20.0,40.0,20.0,0.0,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA,PA|RECHAZO_VENDEDOR_HISTORICO,29,18,11,62.07,2.1,FAVORABLE,MEDIA,56.84,43.11,70.57,True,29,60.0,90.0,33.33,56.67,-26.67,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|COFFEE-OTC|PUT,29,14,15,48.28,0.0,NEUTRO,MEDIA,48.67,34.82,62.53,True,29,30.0,60.0,55.56,30.0,25.56,1,0.333,COFFEE-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURUSD-OTC|CALL,29,12,17,41.38,-2.43,DEBIL,MEDIA,44.59,30.81,58.37,True,29,50.0,40.0,33.33,16.67,-16.67,2,0.667,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+CONTINUACIÓN+MERCADO_NORMAL+TENDENCIA+TENDENCIA_ALCISTA,28,11,17,39.29,-2.66,DEBIL,MEDIA,43.44,29.56,57.32,True,28,50.0,11.11,55.56,44.45,5.56,1,0.333,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDSGD-OTC|PUT,28,11,17,39.29,-2.66,DEBIL,MEDIA,43.44,29.56,57.32,True,28,30.0,33.33,55.56,25.56,25.56,2,0.667,USDSGD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDCHF-OTC|CONTINUACIÓN,28,10,18,35.71,-3.12,DEBIL,MEDIA,41.35,27.57,55.14,True,28,10.0,66.67,33.33,56.67,23.33,2,0.667,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,27,18,9,66.67,2.61,FAVORABLE,MEDIA,59.26,45.35,73.16,True,27,55.56,66.67,77.78,22.22,22.22,3,1.0,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LTCUSD-OTC|CONTINUACIÓN,27,16,11,59.26,1.68,FAVORABLE,MEDIA,55.0,40.93,69.07,True,27,44.44,66.67,66.67,22.23,22.23,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LTCUSD-OTC|PUT,27,13,14,48.15,0.0,NEUTRO,MEDIA,48.62,34.48,62.76,True,27,33.33,55.56,55.56,22.23,22.23,1,0.333,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN,27,12,15,44.44,-1.97,DEBIL,MEDIA,46.49,32.38,60.6,True,27,22.22,33.33,77.78,55.56,55.56,2,0.667,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|MANAUSD-OTC|CALL,26,12,14,46.15,-1.72,DEBIL,MEDIA,47.5,33.22,61.78,True,26,33.33,55.56,50.0,22.23,16.67,1,0.333,MANAUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|REVERSIÓN|IMPULSO_BAJISTA_MEDIO|TENDENCIA,26,10,16,38.46,-2.68,DEBIL,MEDIA,43.15,28.99,57.31,True,26,55.56,44.44,12.5,43.06,-43.06,2,0.667,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_DIRECCION,PA_DIRECCION|RECHAZO_VENDEDOR_HISTORICO|PUT,25,17,8,68.0,2.68,FAVORABLE,MEDIA,59.67,45.49,73.84,True,25,55.56,100.0,50.0,50.0,-5.56,3,1.0,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FAMILIA_DIRECCION,FAMILIA_DIRECCION|REVERSIÓN_ESTRUCTURAL|CALL,25,17,8,68.0,2.68,FAVORABLE,MEDIA,59.67,45.49,73.84,True,25,77.78,50.0,75.0,27.78,-2.78,3,1.0,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
FAMILIA_DIRECCION,FAMILIA_DIRECCION|REVERSIÓN_ESTRUCTURAL|PUT,25,14,11,56.0,0.0,NEUTRO,MEDIA,53.0,38.58,67.42,True,25,44.44,75.0,50.0,30.56,5.56,2,0.667,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|CONTINUACIÓN,25,12,13,48.0,-1.46,DEBIL,MEDIA,48.56,34.11,63.0,True,25,44.44,37.5,62.5,25.0,18.06,2,0.667,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURCAD-OTC|PUT,25,11,14,44.0,-1.95,DEBIL,MEDIA,46.33,31.92,60.74,True,25,22.22,62.5,50.0,40.28,27.78,1,0.333,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDTHB-OTC|CONTINUACIÓN,25,11,14,44.0,-1.95,DEBIL,MEDIA,46.33,31.92,60.74,True,25,33.33,62.5,37.5,29.17,4.17,2,0.667,USDTHB-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_ALCISTA,25,10,15,40.0,-2.44,DEBIL,MEDIA,44.11,29.76,58.46,True,25,44.44,62.5,12.5,50.0,-31.94,2,0.667,NZDJPY-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA,25,9,16,36.0,-2.93,DEBIL,MEDIA,41.89,27.63,56.15,True,25,33.33,37.5,37.5,4.17,4.17,3,1.0,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_MEDIO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO,25,8,17,32.0,-3.41,DEBIL,MEDIA,39.67,25.53,53.8,True,25,33.33,12.5,50.0,37.5,16.67,2,0.667,EURUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|COFFEE-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,24,13,11,54.17,0.0,NEUTRO,MEDIA,51.93,37.33,66.53,True,24,75.0,62.5,25.0,50.0,-50.0,2,0.667,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA,PA|IMPULSO_BAJISTA_FUERTE,24,13,11,54.17,0.0,NEUTRO,MEDIA,51.93,37.33,66.53,True,24,87.5,50.0,25.0,62.5,-62.5,2,0.667,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURCAD-OTC|CONTINUACIÓN,24,9,15,37.5,-2.69,DEBIL,MEDIA,42.84,28.38,57.3,True,24,25.0,37.5,50.0,25.0,25.0,2,0.667,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN_ESTRUCTURAL|CHOCH_ALCISTA|CHOCH_CON_PA_A_FAVOR|TENDENCIA,23,15,8,65.22,2.25,FAVORABLE,MEDIA,57.79,43.2,72.38,True,23,75.0,50.0,71.43,25.0,-3.57,3,1.0,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_ALCISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL,23,15,8,65.22,2.25,FAVORABLE,MEDIA,57.79,43.2,72.38,True,23,75.0,50.0,71.43,25.0,-3.57,3,1.0,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_BAJISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL,23,13,10,56.52,0.0,NEUTRO,MEDIA,53.14,38.39,67.88,True,23,50.0,62.5,57.14,12.5,7.14,3,1.0,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA,PA|RECHAZO_COMPRADOR_OBSERVADO,23,12,11,52.17,0.0,NEUTRO,MEDIA,50.81,36.04,65.59,True,23,37.5,62.5,57.14,25.0,19.64,2,0.667,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA,PA|IMPULSO_ALCISTA_AGOTANDOSE,23,12,11,52.17,0.0,NEUTRO,MEDIA,50.81,36.04,65.59,True,23,37.5,50.0,71.43,33.93,33.93,2,0.667,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA,PA|RECHAZO_VENDEDOR_OBSERVADO,23,12,11,52.17,0.0,NEUTRO,MEDIA,50.81,36.04,65.59,True,23,50.0,62.5,42.86,19.64,-7.14,2,0.667,USDSGD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|AIG-OTC|REVERSIÓN,23,12,11,52.17,0.0,NEUTRO,MEDIA,50.81,36.04,65.59,True,23,50.0,62.5,42.86,19.64,-7.14,2,0.667,AIG-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDJPY-OTC|PUT,23,7,16,30.43,-3.46,DEBIL,MEDIA,39.19,24.76,53.61,True,23,25.0,37.5,28.57,12.5,3.57,3,1.0,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN_ESTRUCTURAL|CHOCH_BAJISTA|CHOCH_CON_PA_A_FAVOR|TENDENCIA,22,13,9,59.09,1.5,FAVORABLE,MEDIA,54.4,39.52,69.29,True,22,50.0,71.43,57.14,21.43,7.14,3,1.0,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_FUERTE,22,10,12,45.45,-1.66,DEBIL,MEDIA,47.26,32.34,62.18,True,22,50.0,57.14,28.57,28.57,-21.43,1,0.333,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|CONTINUACIÓN|ALCISTA_FUERTE,22,10,12,45.45,-1.66,DEBIL,MEDIA,47.26,32.34,62.18,True,22,50.0,57.14,28.57,28.57,-21.43,1,0.333,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,22,10,12,45.45,-1.66,DEBIL,MEDIA,47.26,32.34,62.18,True,22,50.0,57.14,28.57,28.57,-21.43,1,0.333,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,22,5,17,22.73,-3.43,DEBIL,MEDIA,35.36,21.07,49.65,True,22,37.5,14.29,14.29,23.21,-23.21,3,1.0,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_NORMAL,21,13,8,61.9,1.77,FAVORABLE,MEDIA,55.73,40.71,70.75,True,21,100.0,28.57,57.14,71.43,-42.86,2,0.667,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|CONTINUACIÓN|IMPULSO_ALCISTA_FUERTE|TENDENCIA,21,11,10,52.38,0.0,NEUTRO,MEDIA,50.85,35.73,65.97,True,21,71.43,42.86,42.86,28.57,-28.57,1,0.333,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_FUERTE|MERCADO_NORMAL+TENDENCIA_ALCISTA,21,11,10,52.38,0.0,NEUTRO,MEDIA,50.85,35.73,65.97,True,21,71.43,42.86,42.86,28.57,-28.57,1,0.333,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
